itemset,support,is_frontier
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(15.0,1020.0)",0.8253012048192772,False
"Temperature:(0.0,35.0); Humidity:(20.0,84.0); Pressure:(0.0,1030.0)",0.9036144578313253,False
"Temperature:(0.0,35.0); Humidity:(15.0,84.0); Pressure:(5.0,1030.0)",0.9036144578313253,False
"Temperature:(15.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1025.0)",0.7771084337349398,False
"Temperature:(0.0,25.0); Humidity:(5.0,84.0); Pressure:(5.0,1030.0)",0.5421686746987951,False
"Temperature:(5.0,40.0); Humidity:(10.0,84.0); Pressure:(10.0,1030.0)",0.9578313253012049,False
"Temperature:(10.0,35.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.8975903614457831,False
"Temperature:(0.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1015.0)",0.4578313253012048,False
"Temperature:(0.0,40.0); Humidity:(20.0,84.0); Pressure:(5.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,40.0); Humidity:(15.0,84.0); Pressure:(10.0,1030.0)",0.9578313253012049,False
"Temperature:(0.0,40.0); Humidity:(25.0,84.0); Pressure:(0.0,1030.0)",0.9518072289156626,False
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1005.0)",0.3313253012048193,True
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1005.0)",0.3313253012048193,True
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1005.0)",0.3313253012048193,True
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1005.0)",0.3192771084337349,True
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(25.0,1030.0)",0.9578313253012049,True
"Temperature:(0.0,40.0); Humidity:(0.0,79.0); Pressure:(25.0,1030.0)",0.8614457831325302,True
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(30.0,1030.0)",0.9578313253012049,True
"Temperature:(0.0,40.0); Humidity:(0.0,84.0); Pressure:(25.0,1025.0)",0.9096385542168675,True
"Temperature:(5.0,40.0); Humidity:(0.0,84.0); Pressure:(25.0,1030.0)",0.9578313253012049,True
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(25.0,1030.0)",0.9036144578313253,True
"Temperature:(5.0,30.0); Humidity:(5.0,74.0); Pressure:(0.0,1030.0)",0.5602409638554217,True
"Temperature:(5.0,30.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.4939759036144578,True
"Temperature:(5.0,30.0); Humidity:(0.0,74.0); Pressure:(5.0,1030.0)",0.5602409638554217,True
"Temperature:(5.0,30.0); Humidity:(0.0,74.0); Pressure:(0.0,1025.0)",0.5301204819277109,True
"Temperature:(10.0,30.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.5542168674698795,True
"Temperature:(5.0,25.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.42168674698795183,True
"Temperature:(0.0,35.0); Humidity:(10.0,69.0); Pressure:(0.0,1030.0)",0.6686746987951807,True
"Temperature:(0.0,35.0); Humidity:(5.0,64.0); Pressure:(0.0,1030.0)",0.5843373493975904,True
"Temperature:(0.0,35.0); Humidity:(5.0,69.0); Pressure:(5.0,1030.0)",0.6686746987951807,True
"Temperature:(0.0,35.0); Humidity:(5.0,69.0); Pressure:(0.0,1025.0)",0.6385542168674698,True
"Temperature:(5.0,35.0); Humidity:(5.0,69.0); Pressure:(0.0,1030.0)",0.6686746987951807,True
"Temperature:(0.0,30.0); Humidity:(5.0,69.0); Pressure:(0.0,1030.0)",0.4939759036144578,True
"Temperature:(10.0,40.0); Humidity:(5.0,84.0); Pressure:(15.0,1030.0)",0.9518072289156626,True
"Temperature:(10.0,40.0); Humidity:(0.0,79.0); Pressure:(15.0,1030.0)",0.8554216867469879,True
"Temperature:(10.0,40.0); Humidity:(0.0,84.0); Pressure:(20.0,1030.0)",0.9518072289156626,True
"Temperature:(10.0,40.0); Humidity:(0.0,84.0); Pressure:(15.0,1025.0)",0.9036144578313253,True
"Temperature:(15.0,40.0); Humidity:(0.0,84.0); Pressure:(15.0,1030.0)",0.8253012048192772,True
"Temperature:(10.0,35.0); Humidity:(0.0,84.0); Pressure:(15.0,1030.0)",0.8975903614457831,True
"Temperature:(10.0,40.0); Humidity:(5.0,79.0); Pressure:(10.0,1030.0)",0.8554216867469879,True
"Temperature:(10.0,40.0); Humidity:(0.0,74.0); Pressure:(10.0,1030.0)",0.7831325301204819,True
"Temperature:(10.0,40.0); Humidity:(0.0,79.0); Pressure:(10.0,1025.0)",0.8072289156626506,True
"Temperature:(15.0,40.0); Humidity:(0.0,79.0); Pressure:(10.0,1030.0)",0.7469879518072289,True
"Temperature:(10.0,35.0); Humidity:(0.0,79.0); Pressure:(10.0,1030.0)",0.8012048192771084,True
"Temperature:(0.0,30.0); Humidity:(10.0,84.0); Pressure:(5.0,1025.0)",0.6807228915662651,True
"Temperature:(0.0,30.0); Humidity:(5.0,79.0); Pressure:(5.0,1025.0)",0.5843373493975904,True
"Temperature:(0.0,30.0); Humidity:(5.0,84.0); Pressure:(10.0,1025.0)",0.6807228915662651,True
"Temperature:(0.0,30.0); Humidity:(5.0,84.0); Pressure:(5.0,1020.0)",0.6144578313253012,True
"Temperature:(5.0,30.0); Humidity:(5.0,84.0); Pressure:(5.0,1025.0)",0.6807228915662651,True
"Temperature:(0.0,25.0); Humidity:(5.0,84.0); Pressure:(5.0,1025.0)",0.536144578313253,True
"Temperature:(10.0,30.0); Humidity:(5.0,79.0); Pressure:(0.0,1030.0)",0.6265060240963856,True
"Temperature:(10.0,30.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.6265060240963856,True
"Temperature:(10.0,30.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.5783132530120482,True
"Temperature:(15.0,30.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.5180722891566265,True
"Temperature:(10.0,25.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.4397590361445783,True
"Temperature:(0.0,30.0); Humidity:(15.0,84.0); Pressure:(5.0,1030.0)",0.7289156626506024,True
"Temperature:(0.0,30.0); Humidity:(10.0,79.0); Pressure:(5.0,1030.0)",0.6325301204819277,True
"Temperature:(0.0,30.0); Humidity:(10.0,84.0); Pressure:(10.0,1030.0)",0.7289156626506024,True
"Temperature:(5.0,30.0); Humidity:(10.0,84.0); Pressure:(5.0,1030.0)",0.7289156626506024,True
"Temperature:(0.0,25.0); Humidity:(10.0,84.0); Pressure:(5.0,1030.0)",0.5421686746987951,True
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(15.0,1025.0)",0.9096385542168675,True
"Temperature:(0.0,40.0); Humidity:(5.0,79.0); Pressure:(15.0,1025.0)",0.8132530120481928,True
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(20.0,1025.0)",0.9096385542168675,True
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(15.0,1020.0)",0.8253012048192772,True
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(15.0,1025.0)",0.9096385542168675,True
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(15.0,1025.0)",0.8554216867469879,True
"Temperature:(0.0,25.0); Humidity:(5.0,74.0); Pressure:(0.0,1030.0)",0.42168674698795183,True
"Temperature:(0.0,25.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.3795180722891566,True
"Temperature:(0.0,25.0); Humidity:(0.0,74.0); Pressure:(5.0,1030.0)",0.42168674698795183,True
"Temperature:(0.0,25.0); Humidity:(0.0,74.0); Pressure:(0.0,1025.0)",0.41566265060240964,True
"Temperature:(0.0,35.0); Humidity:(10.0,74.0); Pressure:(0.0,1025.0)",0.7048192771084337,True
"Temperature:(0.0,35.0); Humidity:(5.0,74.0); Pressure:(5.0,1025.0)",0.7048192771084337,True
"Temperature:(0.0,35.0); Humidity:(5.0,74.0); Pressure:(0.0,1020.0)",0.6385542168674698,True
"Temperature:(5.0,35.0); Humidity:(5.0,74.0); Pressure:(0.0,1025.0)",0.7048192771084337,True
"Temperature:(0.0,30.0); Humidity:(5.0,74.0); Pressure:(0.0,1025.0)",0.5301204819277109,True
"Temperature:(5.0,35.0); Humidity:(10.0,79.0); Pressure:(0.0,1025.0)",0.7590361445783133,True
"Temperature:(5.0,35.0); Humidity:(5.0,79.0); Pressure:(5.0,1025.0)",0.7590361445783133,True
"Temperature:(5.0,35.0); Humidity:(5.0,79.0); Pressure:(0.0,1020.0)",0.6927710843373494,True
"Temperature:(10.0,35.0); Humidity:(5.0,79.0); Pressure:(0.0,1025.0)",0.7530120481927711,True
"Temperature:(5.0,30.0); Humidity:(5.0,79.0); Pressure:(0.0,1025.0)",0.5843373493975904,True
"Temperature:(5.0,40.0); Humidity:(15.0,74.0); Pressure:(0.0,1030.0)",0.7891566265060241,True
"Temperature:(5.0,40.0); Humidity:(10.0,69.0); Pressure:(0.0,1030.0)",0.7228915662650602,True
"Temperature:(5.0,40.0); Humidity:(10.0,74.0); Pressure:(5.0,1030.0)",0.7891566265060241,True
"Temperature:(5.0,40.0); Humidity:(10.0,74.0); Pressure:(0.0,1025.0)",0.7590361445783133,True
"Temperature:(10.0,40.0); Humidity:(10.0,74.0); Pressure:(0.0,1030.0)",0.7831325301204819,True
"Temperature:(5.0,35.0); Humidity:(10.0,74.0); Pressure:(0.0,1030.0)",0.7349397590361446,True
"Temperature:(5.0,35.0); Humidity:(20.0,84.0); Pressure:(0.0,1030.0)",0.9036144578313253,True
"Temperature:(5.0,35.0); Humidity:(15.0,79.0); Pressure:(0.0,1030.0)",0.8072289156626506,True
"Temperature:(5.0,35.0); Humidity:(15.0,84.0); Pressure:(5.0,1030.0)",0.9036144578313253,True
"Temperature:(5.0,35.0); Humidity:(15.0,84.0); Pressure:(0.0,1025.0)",0.8554216867469879,True
"Temperature:(10.0,35.0); Humidity:(15.0,84.0); Pressure:(0.0,1030.0)",0.8975903614457831,True
"Temperature:(5.0,30.0); Humidity:(15.0,84.0); Pressure:(0.0,1030.0)",0.7289156626506024,True
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(10.0,1025.0)",0.8554216867469879,True
"Temperature:(0.0,35.0); Humidity:(5.0,79.0); Pressure:(10.0,1025.0)",0.7590361445783133,True
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(10.0,1020.0)",0.7891566265060241,True
"Temperature:(5.0,35.0); Humidity:(5.0,84.0); Pressure:(10.0,1025.0)",0.8554216867469879,True
"Temperature:(10.0,25.0); Humidity:(5.0,84.0); Pressure:(0.0,1030.0)",0.536144578313253,True
"Temperature:(10.0,25.0); Humidity:(0.0,84.0); Pressure:(5.0,1030.0)",0.536144578313253,True
"Temperature:(10.0,25.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.5301204819277109,True
"Temperature:(15.0,25.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.40963855421686746,True
"Temperature:(0.0,35.0); Humidity:(15.0,84.0); Pressure:(5.0,1025.0)",0.8554216867469879,True
"Temperature:(0.0,35.0); Humidity:(10.0,79.0); Pressure:(5.0,1025.0)",0.7590361445783133,True
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(5.0,1020.0)",0.7891566265060241,True
"Temperature:(5.0,35.0); Humidity:(10.0,84.0); Pressure:(5.0,1025.0)",0.8554216867469879,True
"Temperature:(0.0,35.0); Humidity:(5.0,84.0); Pressure:(5.0,1015.0)",0.5963855421686747,True
"Temperature:(0.0,35.0); Humidity:(0.0,79.0); Pressure:(5.0,1015.0)",0.5301204819277109,True
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(10.0,1015.0)",0.5963855421686747,True
"Temperature:(0.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1010.0)",0.4578313253012048,True
"Temperature:(5.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1015.0)",0.5963855421686747,True
"Temperature:(0.0,30.0); Humidity:(0.0,84.0); Pressure:(5.0,1015.0)",0.4578313253012048,True
"Temperature:(0.0,40.0); Humidity:(10.0,74.0); Pressure:(0.0,1020.0)",0.6746987951807228,True
"Temperature:(0.0,40.0); Humidity:(5.0,69.0); Pressure:(0.0,1020.0)",0.608433734939759,True
"Temperature:(0.0,40.0); Humidity:(5.0,74.0); Pressure:(5.0,1020.0)",0.6746987951807228,True
"Temperature:(0.0,40.0); Humidity:(5.0,74.0); Pressure:(0.0,1015.0)",0.5120481927710844,True
"Temperature:(5.0,40.0); Humidity:(5.0,74.0); Pressure:(0.0,1020.0)",0.6746987951807228,True
"Temperature:(20.0,40.0); Humidity:(5.0,79.0); Pressure:(0.0,1030.0)",0.6867469879518072,True
"Temperature:(20.0,40.0); Humidity:(0.0,74.0); Pressure:(0.0,1030.0)",0.6144578313253012,True
"Temperature:(20.0,40.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.6867469879518072,True
"Temperature:(20.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.6445783132530121,True
"Temperature:(25.0,40.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.41566265060240964,True
"Temperature:(20.0,35.0); Humidity:(0.0,79.0); Pressure:(0.0,1030.0)",0.6325301204819277,True
"Temperature:(0.0,35.0); Humidity:(25.0,84.0); Pressure:(0.0,1030.0)",0.8975903614457831,True
"Temperature:(0.0,35.0); Humidity:(20.0,79.0); Pressure:(0.0,1030.0)",0.8072289156626506,True
"Temperature:(0.0,35.0); Humidity:(20.0,84.0); Pressure:(5.0,1030.0)",0.9036144578313253,True
"Temperature:(0.0,35.0); Humidity:(20.0,84.0); Pressure:(0.0,1025.0)",0.8554216867469879,True
"Temperature:(0.0,30.0); Humidity:(20.0,84.0); Pressure:(0.0,1030.0)",0.7289156626506024,True
"Temperature:(15.0,40.0); Humidity:(5.0,84.0); Pressure:(10.0,1030.0)",0.8253012048192772,True
"Temperature:(15.0,40.0); Humidity:(0.0,84.0); Pressure:(10.0,1025.0)",0.7771084337349398,True
"Temperature:(20.0,40.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.7650602409638554,True
"Temperature:(15.0,35.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.7710843373493976,True
"Temperature:(0.0,40.0); Humidity:(5.0,64.0); Pressure:(0.0,1025.0)",0.608433734939759,True
"Temperature:(0.0,40.0); Humidity:(0.0,59.0); Pressure:(0.0,1025.0)",0.536144578313253,True
"Temperature:(0.0,40.0); Humidity:(0.0,64.0); Pressure:(5.0,1025.0)",0.608433734939759,True
"Temperature:(0.0,40.0); Humidity:(0.0,64.0); Pressure:(0.0,1020.0)",0.5301204819277109,True
"Temperature:(5.0,40.0); Humidity:(0.0,64.0); Pressure:(0.0,1025.0)",0.608433734939759,True
"Temperature:(0.0,35.0); Humidity:(0.0,64.0); Pressure:(0.0,1025.0)",0.5542168674698795,True
"Temperature:(20.0,35.0); Humidity:(5.0,84.0); Pressure:(0.0,1030.0)",0.7108433734939759,True
"Temperature:(20.0,35.0); Humidity:(0.0,84.0); Pressure:(5.0,1030.0)",0.7108433734939759,True
"Temperature:(20.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.6686746987951807,True
"Temperature:(25.0,35.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.3614457831325301,True
"Temperature:(20.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1030.0)",0.536144578313253,True
"Temperature:(10.0,30.0); Humidity:(10.0,84.0); Pressure:(0.0,1030.0)",0.7228915662650602,True
"Temperature:(10.0,30.0); Humidity:(5.0,84.0); Pressure:(5.0,1030.0)",0.7228915662650602,True
"Temperature:(10.0,30.0); Humidity:(5.0,84.0); Pressure:(0.0,1025.0)",0.6746987951807228,True
"Temperature:(15.0,30.0); Humidity:(5.0,84.0); Pressure:(0.0,1030.0)",0.5963855421686747,True
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(5.0,1015.0)",0.6325301204819277,True
"Temperature:(0.0,40.0); Humidity:(5.0,79.0); Pressure:(5.0,1015.0)",0.5662650602409639,True
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(10.0,1015.0)",0.6325301204819277,True
"Temperature:(0.0,40.0); Humidity:(5.0,84.0); Pressure:(5.0,1010.0)",0.46987951807228917,True
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(5.0,1015.0)",0.6325301204819277,True
"Temperature:(0.0,40.0); Humidity:(15.0,84.0); Pressure:(10.0,1025.0)",0.9096385542168675,True
"Temperature:(0.0,40.0); Humidity:(10.0,79.0); Pressure:(10.0,1025.0)",0.8132530120481928,True
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(10.0,1020.0)",0.8253012048192772,True
"Temperature:(5.0,40.0); Humidity:(10.0,84.0); Pressure:(10.0,1025.0)",0.9096385542168675,True
"Temperature:(5.0,40.0); Humidity:(10.0,84.0); Pressure:(15.0,1030.0)",0.9578313253012049,True
"Temperature:(5.0,40.0); Humidity:(5.0,79.0); Pressure:(15.0,1030.0)",0.8614457831325302,True
"Temperature:(5.0,40.0); Humidity:(5.0,84.0); Pressure:(20.0,1030.0)",0.9578313253012049,True
"Temperature:(5.0,35.0); Humidity:(5.0,84.0); Pressure:(15.0,1030.0)",0.9036144578313253,True
"Temperature:(5.0,40.0); Humidity:(10.0,79.0); Pressure:(5.0,1025.0)",0.8132530120481928,True
"Temperature:(5.0,40.0); Humidity:(5.0,74.0); Pressure:(5.0,1025.0)",0.7590361445783133,True
"Temperature:(5.0,40.0); Humidity:(5.0,79.0); Pressure:(10.0,1025.0)",0.8132530120481928,True
"Temperature:(5.0,40.0); Humidity:(5.0,79.0); Pressure:(5.0,1020.0)",0.7289156626506024,True
"Temperature:(10.0,40.0); Humidity:(5.0,79.0); Pressure:(5.0,1025.0)",0.8072289156626506,True
"Temperature:(0.0,40.0); Humidity:(20.0,84.0); Pressure:(10.0,1030.0)",0.9578313253012049,True
"Temperature:(0.0,40.0); Humidity:(15.0,79.0); Pressure:(10.0,1030.0)",0.8614457831325302,True
"Temperature:(0.0,40.0); Humidity:(15.0,84.0); Pressure:(15.0,1030.0)",0.9578313253012049,True
"Temperature:(5.0,40.0); Humidity:(15.0,84.0); Pressure:(10.0,1030.0)",0.9578313253012049,True
"Temperature:(0.0,35.0); Humidity:(15.0,84.0); Pressure:(10.0,1030.0)",0.9036144578313253,True
"Temperature:(0.0,35.0); Humidity:(0.0,64.0); Pressure:(5.0,1030.0)",0.5843373493975904,True
"Temperature:(0.0,35.0); Humidity:(0.0,69.0); Pressure:(10.0,1030.0)",0.6686746987951807,True
"Temperature:(0.0,35.0); Humidity:(0.0,69.0); Pressure:(5.0,1025.0)",0.6385542168674698,True
"Temperature:(5.0,35.0); Humidity:(0.0,69.0); Pressure:(5.0,1030.0)",0.6686746987951807,True
"Temperature:(0.0,30.0); Humidity:(0.0,69.0); Pressure:(5.0,1030.0)",0.4939759036144578,True
"Temperature:(0.0,40.0); Humidity:(10.0,69.0); Pressure:(0.0,1025.0)",0.6927710843373494,True
"Temperature:(0.0,40.0); Humidity:(5.0,69.0); Pressure:(5.0,1025.0)",0.6927710843373494,True
"Temperature:(5.0,40.0); Humidity:(5.0,69.0); Pressure:(0.0,1025.0)",0.6927710843373494,True
"Temperature:(0.0,35.0); Humidity:(5.0,79.0); Pressure:(5.0,1020.0)",0.6927710843373494,True
"Temperature:(0.0,35.0); Humidity:(0.0,74.0); Pressure:(5.0,1020.0)",0.6385542168674698,True
"Temperature:(0.0,35.0); Humidity:(0.0,79.0); Pressure:(10.0,1020.0)",0.6927710843373494,True
"Temperature:(5.0,35.0); Humidity:(0.0,79.0); Pressure:(5.0,1020.0)",0.6927710843373494,True
"Temperature:(0.0,30.0); Humidity:(0.0,79.0); Pressure:(5.0,1020.0)",0.5180722891566265,True
"Temperature:(0.0,25.0); Humidity:(5.0,79.0); Pressure:(0.0,1025.0)",0.4397590361445783,True
"Temperature:(0.0,25.0); Humidity:(0.0,79.0); Pressure:(5.0,1025.0)",0.4397590361445783,True
"Temperature:(0.0,25.0); Humidity:(0.0,79.0); Pressure:(0.0,1020.0)",0.37349397590361444,True
"Temperature:(5.0,25.0); Humidity:(0.0,79.0); Pressure:(0.0,1025.0)",0.4397590361445783,True
"Temperature:(5.0,25.0); Humidity:(5.0,79.0); Pressure:(0.0,1030.0)",0.4457831325301205,True
"Temperature:(5.0,25.0); Humidity:(0.0,79.0); Pressure:(5.0,1030.0)",0.4457831325301205,True
"Temperature:(10.0,30.0); Humidity:(0.0,84.0); Pressure:(5.0,1025.0)",0.6746987951807228,True
"Temperature:(10.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1020.0)",0.608433734939759,True
"Temperature:(15.0,30.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.5481927710843374,True
"Temperature:(0.0,40.0); Humidity:(10.0,79.0); Pressure:(15.0,1030.0)",0.8614457831325302,True
"Temperature:(0.0,40.0); Humidity:(10.0,84.0); Pressure:(20.0,1030.0)",0.9578313253012049,True
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(15.0,1030.0)",0.9036144578313253,True
"Temperature:(0.0,40.0); Humidity:(5.0,64.0); Pressure:(5.0,1030.0)",0.6385542168674698,True
"Temperature:(0.0,40.0); Humidity:(0.0,59.0); Pressure:(5.0,1030.0)",0.5421686746987951,True
"Temperature:(0.0,40.0); Humidity:(0.0,64.0); Pressure:(10.0,1030.0)",0.6385542168674698,True
"Temperature:(5.0,40.0); Humidity:(0.0,64.0); Pressure:(5.0,1030.0)",0.6385542168674698,True
"Temperature:(0.0,35.0); Humidity:(15.0,74.0); Pressure:(0.0,1030.0)",0.7349397590361446,True
"Temperature:(0.0,35.0); Humidity:(15.0,79.0); Pressure:(5.0,1030.0)",0.8072289156626506,True
"Temperature:(0.0,35.0); Humidity:(15.0,79.0); Pressure:(0.0,1025.0)",0.7590361445783133,True
"Temperature:(0.0,30.0); Humidity:(15.0,79.0); Pressure:(0.0,1030.0)",0.6325301204819277,True
"Temperature:(20.0,40.0); Humidity:(5.0,84.0); Pressure:(0.0,1025.0)",0.7228915662650602,True
"Temperature:(20.0,40.0); Humidity:(0.0,84.0); Pressure:(5.0,1025.0)",0.7228915662650602,True
"Temperature:(20.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1020.0)",0.7048192771084337,True
"Temperature:(25.0,40.0); Humidity:(0.0,84.0); Pressure:(0.0,1025.0)",0.37349397590361444,True
"Temperature:(5.0,40.0); Humidity:(20.0,84.0); Pressure:(5.0,1030.0)",0.9578313253012049,True
"Temperature:(5.0,40.0); Humidity:(15.0,79.0); Pressure:(5.0,1030.0)",0.8614457831325302,True
"Temperature:(5.0,40.0); Humidity:(15.0,84.0); Pressure:(5.0,1025.0)",0.9096385542168675,True
"Temperature:(10.0,40.0); Humidity:(15.0,84.0); Pressure:(5.0,1030.0)",0.9518072289156626,True
"Temperature:(10.0,40.0); Humidity:(5.0,69.0); Pressure:(0.0,1030.0)",0.7168674698795181,True
"Temperature:(10.0,40.0); Humidity:(0.0,64.0); Pressure:(0.0,1030.0)",0.6385542168674698,True
"Temperature:(10.0,40.0); Humidity:(0.0,69.0); Pressure:(5.0,1030.0)",0.7168674698795181,True
"Temperature:(10.0,40.0); Humidity:(0.0,69.0); Pressure:(0.0,1025.0)",0.6867469879518072,True
"Temperature:(15.0,40.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.6265060240963856,True
"Temperature:(10.0,35.0); Humidity:(0.0,69.0); Pressure:(0.0,1030.0)",0.6626506024096386,True
"Temperature:(10.0,35.0); Humidity:(5.0,84.0); Pressure:(10.0,1030.0)",0.8975903614457831,True
"Temperature:(10.0,35.0); Humidity:(0.0,84.0); Pressure:(10.0,1025.0)",0.8493975903614458,True
"Temperature:(10.0,30.0); Humidity:(0.0,84.0); Pressure:(10.0,1030.0)",0.7228915662650602,True
"Temperature:(0.0,35.0); Humidity:(15.0,84.0); Pressure:(0.0,1020.0)",0.7891566265060241,True
"Temperature:(0.0,35.0); Humidity:(10.0,79.0); Pressure:(0.0,1020.0)",0.6927710843373494,True
"Temperature:(0.0,35.0); Humidity:(10.0,84.0); Pressure:(0.0,1015.0)",0.5963855421686747,True
"Temperature:(5.0,35.0); Humidity:(10.0,84.0); Pressure:(0.0,1020.0)",0.7891566265060241,True
"Temperature:(0.0,30.0); Humidity:(10.0,84.0); Pressure:(0.0,1020.0)",0.6144578313253012,True
"Temperature:(5.0,40.0); Humidity:(10.0,79.0); Pressure:(10.0,1030.0)",0.8614457831325302,True
